,frame,id,x,y,w,h,confidence,class,visibility
1833,502,7,0.0,1419.8,665.1,740.2,1,1,1.0
1834,502,9,1046.64,1309.88,260.25,222.0999999999999,1,1,1.0
1835,502,10,2118.72,775.98,145.94000000000003,119.94999999999992,1,1,1.0
1836,503,7,0.0,1419.8,665.1,740.2,1,1,1.0
1837,503,9,1042.64,1319.87,269.3799999999999,224.3900000000001,1,1,1.0
1838,503,10,2116.15,774.56,143.3699999999999,117.09000000000005,1,1,1.0
1839,504,7,0.0,1419.8,665.1,740.2,1,1,1.0
1840,504,9,1038.65,1329.86,278.51,226.6800000000001,1,1,1.0
1841,504,10,2113.59,773.13,140.78999999999996,114.24,1,1,1.0
1842,505,7,0.0,1419.8,665.1,740.2,1,1,1.0
1843,505,9,1034.65,1339.85,287.6399999999999,228.97000000000003,1,1,1.0
1844,505,10,2111.02,771.7,138.2199999999998,111.39999999999998,1,1,1.0
1845,506,7,0.0,1419.8,665.1,740.2,1,1,1.0
1846,506,9,1030.65,1349.85,296.78,231.25,1,1,1.0
1847,506,10,2108.45,770.27,135.6500000000001,108.55000000000008,1,1,1.0
1848,507,7,0.0,1419.8,665.1,740.2,1,1,1.0
1849,507,9,1026.66,1359.84,305.89999999999986,233.5400000000002,1,1,1.0
1850,507,10,2105.88,768.84,133.07999999999993,105.69999999999992,1,1,1.0
1851,508,7,0.0,1419.8,665.1,740.2,1,1,1.0
1852,508,9,1022.66,1369.83,315.0400000000001,235.83000000000013,1,1,1.0
1853,508,10,2103.31,767.42,130.51000000000022,102.84000000000005,1,1,1.0
1854,509,7,0.0,1419.8,665.1,740.2,1,1,1.0
1855,509,9,1018.66,1379.82,324.17,238.1200000000001,1,1,1.0
1856,509,10,2100.74,765.99,127.94000000000004,99.99,1,1,1.0
1857,510,7,0.0,1419.8,665.1,740.2,1,1,1.0
1858,510,9,1014.66,1389.82,333.31000000000006,240.4000000000001,1,1,1.0
1859,510,10,2098.17,764.56,125.36999999999988,97.1400000000001,1,1,1.0
1860,511,9,1010.67,1399.81,342.42999999999995,242.69000000000003,1,1,1.0
1861,511,10,2095.6,763.13,122.80000000000018,94.28999999999996,1,1,1.0
1862,512,9,1006.67,1413.51,342.42999999999995,247.82999999999996,1,1,1.0
1863,512,10,2094.17,761.14,122.80999999999996,94.28999999999996,1,1,1.0
1864,513,9,1002.67,1427.22,342.43999999999994,252.96000000000004,1,1,1.0
1865,513,10,2092.74,759.14,122.8100000000004,94.28999999999996,1,1,1.0
1866,514,9,998.68,1440.92,342.42999999999995,258.0999999999999,1,1,1.0
1867,514,10,2091.32,757.14,122.79999999999971,94.28999999999996,1,1,1.0
1868,515,9,994.68,1454.63,342.42999999999995,263.2299999999998,1,1,1.0
1869,515,10,2089.89,755.14,122.80000000000018,94.28999999999996,1,1,1.0
1870,516,9,990.68,1468.33,342.42999999999995,268.3700000000001,1,1,1.0
1871,516,10,2088.46,753.14,122.80999999999996,94.28999999999996,1,1,1.0
1872,517,9,986.68,1482.03,342.43999999999994,273.51,1,1,1.0
1873,517,10,2087.03,751.14,122.80999999999996,94.28999999999996,1,1,1.0
1874,518,9,982.69,1495.74,342.42999999999984,278.6400000000001,1,1,1.0
1875,518,10,2085.61,749.14,122.79999999999971,94.28999999999996,1,1,1.0
1876,519,9,978.69,1509.44,342.42999999999984,283.78,1,1,1.0
1877,519,10,2084.18,747.15,122.80000000000018,94.29000000000008,1,1,1.0
1878,520,9,974.69,1523.15,342.44000000000005,288.90999999999985,1,1,1.0
1879,520,10,2082.75,745.15,122.80999999999996,94.29000000000008,1,1,1.0
1880,521,9,970.7,1536.85,342.43000000000006,294.0500000000002,1,1,1.0
1881,521,10,2081.32,743.15,122.80999999999996,94.29000000000008,1,1,1.0
1882,522,9,962.7,1556.84,351.8599999999999,298.6100000000001,1,1,1.0
1883,522,10,2078.18,742.58,122.80999999999996,94.28999999999996,1,1,1.0
1884,523,9,954.71,1576.82,361.27,303.18000000000006,1,1,1.0
1885,523,10,2075.04,742.01,122.80999999999996,94.28999999999996,1,1,1.0
1886,524,9,946.71,1596.81,370.7000000000001,307.74,1,1,1.0
1887,524,10,2071.9,741.44,122.80999999999996,94.28999999999996,1,1,1.0
1888,525,9,938.72,1616.79,380.1199999999999,312.30999999999995,1,1,1.0
1889,525,10,2068.76,740.86,122.80999999999996,94.28999999999996,1,1,1.0
1890,526,9,930.73,1636.78,389.53,316.8700000000001,1,1,1.0
1891,526,10,2065.62,740.29,122.80999999999996,94.29000000000008,1,1,1.0
1892,527,9,922.73,1656.76,398.96,321.44000000000005,1,1,1.0
1893,527,10,2062.48,739.72,122.80999999999996,94.28999999999996,1,1,1.0
1894,528,9,914.74,1676.75,408.3799999999999,326.0,1,1,1.0
1895,528,10,2059.34,739.15,122.80999999999996,94.29000000000008,1,1,1.0
1896,529,9,906.74,1696.73,417.81,330.56999999999994,1,1,1.0
1897,529,10,2056.2,738.58,122.8100000000004,94.28999999999996,1,1,1.0
1898,530,9,898.75,1716.72,427.22,335.1299999999999,1,1,1.0
1899,530,10,2053.06,738.01,122.80000000000018,94.28999999999996,1,1,1.0
1900,531,9,890.75,1736.7,436.6500000000001,339.70000000000005,1,1,1.0
1901,531,10,2049.92,737.44,122.79999999999971,94.28999999999996,1,1,1.0
1902,532,9,885.04,1759.54,436.6500000000001,328.2800000000002,1,1,1.0
1903,532,10,2045.02,735.4,122.80999999999996,94.29000000000008,1,1,1.0
1904,533,9,879.33,1782.39,436.65,316.8499999999997,1,1,1.0
1905,533,10,2040.13,733.36,122.80999999999996,94.28999999999996,1,1,1.0
1906,534,9,873.62,1805.23,436.65,305.42999999999984,1,1,1.0
1907,534,10,2035.23,731.32,122.80999999999996,94.28999999999996,1,1,1.0
1908,535,9,867.91,1828.07,436.65,294.01,1,1,1.0
1909,535,10,2030.34,729.28,122.81000000000016,94.29000000000008,1,1,1.0
1910,536,9,862.2,1850.91,436.6499999999999,282.5899999999999,1,1,1.0
1911,536,10,2025.45,727.24,122.79999999999995,94.28999999999996,1,1,1.0
1912,537,9,856.49,1873.76,436.6500000000001,271.1600000000001,1,1,1.0
1913,537,10,2020.55,725.2,122.81000000000016,94.28999999999996,1,1,1.0
1914,538,9,850.78,1896.6,436.6500000000001,259.74000000000024,1,1,1.0
1915,538,10,2015.66,723.16,122.79999999999995,94.29000000000008,1,1,1.0
